FullAddress,Latitude,Longitude
"98037, Lynnwood, WA",47.8419525,-122.2881807
"85119, Apache Junction, AZ",33.414911,-111.5500532
"86401, Kingman, AZ",35.1912977,-114.0522845
"8005, Barnegat, NJ",39.7878214,-74.3352858
"30224, Griffin, GA",33.2467807,-84.2640904
"11413, New York, NY",40.6679426,-73.7536695
"54130, Kaukauna, WI",44.2780432,-88.27205029999999
"22153, Springfield, VA",38.7484105,-77.2347674
"55068, Rosemount, MN",44.7394103,-93.12577230000001
"70130, New Orleans, LA",29.9335594,-90.07000509999999
"85737, Oro Valley, AZ",32.3951899,-110.9148985
"49036, Coldwater, MI",41.9403263,-85.00052149999999
"91214, Glendale, CA",34.2389818,-118.2351192
"43004, Columbus, OH",40.0144647,-82.8101975
"46304, Chesterton, IN",41.6105937,-87.06419919999999
"85024, Phoenix, AZ",33.6893937,-112.0416754
"1906, Saugus, MA",42.4582875,-71.02386229999999
"14227, Cheektowaga, NY",42.8795568,-78.7362845
"40206, Louisville, KY",38.26435780000001,-85.69997889999999
"6105, Hartford, CT",41.77210609999999,-72.70380469999999
"32003, Fleming Island, FL",30.104973,-81.71305219999999
"76001, Arlington, TX",32.6330772,-97.15209259999999
"37355, Manchester, TN",35.4817431,-86.0885993
"11003, Elmont, NY",40.7006866,-73.706594
"33708, Madeira Beach, FL",27.7980814,-82.79732469999999
"7090, Westfield, NJ",40.6519674,-74.3411515
"19355, Malvern, PA",40.0362184,-75.5138118
"28786, Waynesville, NC",35.4887145,-82.98874769999999
"34691, Holiday, FL",28.1902421,-82.76707449999999
"84117, Holladay, UT",40.6618507,-111.8389726
"1851, Lowell, MA",42.6325727,-71.3408707
"98110, Bainbridge Island, WA",47.6458327,-122.5434407
"80113, Englewood, CO",39.6448429,-104.9680914
"83714, Garden City, ID",43.6221108,-116.2381744
"98112, Seattle, WA",47.6329523,-122.2891888
"95003, Aptos, CA",36.97717290000001,-121.8994016
"20740, College Park, MD",39.0026879,-76.9354979
"30143, Jasper, GA",34.4695524,-84.4289888
"22408, Fredericksburg, VA",38.3003751,-77.4588059
"74135, Tulsa, OK",36.1005816,-95.92512110000001
"92284, Yucca Valley, CA",34.1141743,-116.432235
"60187, Wheaton, IL",41.8745267,-88.1193763
"78023, Helotes, TX",29.5611837,-98.6802212
"78411, Corpus Christi, TX",27.7218102,-97.3894772
"90404, Santa Monica, CA",34.02875,-118.4717975
"76109, Fort Worth, TX",32.6986242,-97.3786689
"76011, Arlington, TX",32.7476492,-97.09248989999999
"32308, Tallahassee, FL",30.4805441,-84.21734029999999
"60646, Chicago, IL",41.9920835,-87.7615726
"33706, Saint Pete Beach, FL",27.7286699,-82.7401087
"7039, Livingston, NJ",40.7930239,-74.3235539
"41051, Independence, KY",38.9328899,-84.5327038
"7501, Paterson, NJ",40.9111613,-74.1621634
"98531, Centralia, WA",46.7162136,-122.9542972
"38122, Memphis, TN",35.1543524,-89.9206512
"10956, Clarkstown, NY",41.1604286,-73.99475629999999
"34639, Land O Lakes, FL",28.2424856,-82.4427769
"97601, Klamath Falls, OR",42.224867,-121.7816704
"60914, Bourbonnais, IL",41.1760108,-87.87952299999999
"23222, Richmond, VA",37.5834425,-77.4185584
"43054, New Albany, OH",40.0756871,-82.8101975
"29201, Columbia, SC",33.9873389,-81.0368211
"2760, North Attleboro, MA",41.97181399999999,-71.3468091
"98685, Salmon Creek, WA",45.7113342,-122.6914289
"88012, Las Cruces, NM",32.3142451,-106.7797529
"38053, Millington, TN",35.3414744,-89.8973084
"2145, Somerville, MA",42.3875968,-71.0994968
"18301, East Stroudsburg, PA",41.0030522,-75.1817547
"16823, Benner, PA",40.8653781,-77.8252923
"68154, Omaha, NE",41.25461749999999,-96.1049958
"43085, Worthington, OH",40.103832,-83.02002449999999
"19802, Wilmington, DE",39.760071,-75.53349279999999
"98221, Anacortes, WA",48.51260449999999,-122.6126718
"60559, Westmont, IL",41.7976163,-87.9775787
"43202, Columbus, OH",40.0215545,-83.0092803
"30241, Lagrange, GA",32.9999801,-84.9609464
"32563, Gulf Breeze, FL",30.3958679,-87.0074423
"98106, Seattle, WA",47.5476069,-122.3514653
"48315, Shelby, MI",42.6795602,-83.0039075
"7920, Bernards, NJ",40.6867556,-74.5580454
"91030, South Pasadena, CA",34.1161196,-118.1503488
"12553, New Windsor, NY",41.4767605,-74.02375180000001
"89434, Sparks, NV",39.5349112,-119.7526886
"20152, Chantilly, VA",38.92305959999999,-77.5086728
"76123, Fort Worth, TX",32.6193246,-97.3894772
"33570, Ruskin, FL",27.68478,-82.4644445
"47303, Muncie, IN",40.2681398,-85.3859519
"76201, Denton, TX",33.2167226,-97.14132219999999
"84601, Provo, UT",40.2128559,-111.7256936
"49048, Comstock, MI",42.2766433,-85.50972259999999
"77586, Seabrook, TX",29.5837324,-95.033851
"94609, Oakland, CA",37.8321173,-122.2625529
"92139, San Diego, CA",32.6858257,-117.0382158
"93933, Marina, CA",36.680194,-121.7822278
"19053, Lower Southampton, PA",40.1457,-74.9793243
"14617, Irondequoit, NY",43.2202305,-77.5963271
"94545, Hayward, CA",37.6063621,-122.1178261
"16803, Park Forest Village, PA",40.8067275,-77.91694729999999
"95632, Galt, CA",38.2548197,-121.3006492
"32539, Crestview, FL",30.7541808,-86.5727995
"75189, Royse City, TX",32.9751204,-96.3324817
"54403, Wausau, WI",44.9591352,-89.6301221
"84070, Sandy, UT",40.5749102,-111.8866683
"32927, Cocoa, FL",28.4676072,-80.82116959999999
"7701, Middletown, NJ",40.3635408,-74.0887576
"55427, Golden Valley, MN",45.0155422,-93.37679759999999
"94402, San Mateo, CA",37.5245965,-122.3390936
"60544, Plainfield, IL",41.6173377,-88.21690269999999
"43606, Toledo, OH",41.6735366,-83.624201
"77047, Houston, TX",29.5981013,-95.4044268
"27565, Oxford, NC",36.3107004,-78.5908345
"82604, Casper, WY",42.84870900000001,-106.2980824
"53210, Milwaukee, WI",43.0671805,-87.9751299
"99801, Juneau, AK",58.30049329999999,-134.4201306
"98367, Port Orchard, WA",47.5403732,-122.6362492
"92673, San Clemente, CA",33.4662881,-117.6317494
"32605, Gainesville, FL",29.67931279999999,-82.37231050000001
"73127, Oklahoma City, OK",35.4811981,-97.6602365
"46236, Lawrence, IN",39.8911749,-85.9570913
"49006, Kalamazoo, MI",42.3010755,-85.63320929999999
"55378, Savage, MN",44.7451216,-93.35904459999999
"60452, Oak Forest, IL",41.6091129,-87.74680710000001
"40222, Louisville, KY",38.2718515,-85.6177891
"33543, Wesley Chapel, FL",28.2107548,-82.2909146
"91803, Alhambra, CA",34.0779881,-118.1415261
"44903, Mansfield, OH",40.7585359,-82.51408459999999
"23701, Portsmouth, VA",36.8130915,-76.36951669999999
"33763, Clearwater, FL",28.0056225,-82.74280569999999
"66102, Kansas City, KS",39.1174086,-94.6915484
"94062, Redwood City, CA",37.41089270000001,-122.2880726
"77091, Houston, TX",29.8564302,-95.4410924
"92602, Irvine, CA",33.7514861,-117.7549295
"10710, Yonkers, NY",40.9675084,-73.8477874
"11572, Oceanside, NY",40.63114729999999,-73.6359602
"77017, Houston, TX",29.6908512,-95.25277410000001
"17315, Weigelstown, PA",39.9837084,-76.82247009999999
"2144, Somerville, MA",42.3991718,-71.1240559
"32803, Orlando, FL",28.5542151,-81.34544170000001
"22152, Springfield, VA",38.7735269,-77.22901929999999
"66762, Pittsburg, KS",37.410884,-94.70496
"72019, Benton, AR",34.5693083,-92.58537799999999
"33563, Plant City, FL",28.0147874,-82.11695499999999
"10598, Yorktown, NY",41.2868678,-73.78308609999999
"80817, Fountain, CO",38.6587767,-104.6821048
"33830, Bartow, FL",27.8915661,-81.8005724
"35007, Alabaster, AL",33.2288218,-86.7919009
"19406, King of Prussia, PA",40.0972222,-75.3761952
"33325, Davie, FL",26.1059556,-80.33245140000001
"48340, Pontiac, MI",42.6722375,-83.2880591
"34747, Citrus Ridge, FL",28.3430219,-81.5815776
"77067, Houston, TX",29.9486953,-95.4410924
"7026, Garfield, NJ",40.8761974,-74.1063776
"33030, Homestead, FL",25.4724038,-80.47579759999999
"30655, Monroe, GA",33.7948364,-83.713229
"93552, Palmdale, CA",34.5811542,-118.0303189
"48506, Flint, MI",43.0651073,-83.624201
"85297, Gilbert, AZ",33.2774819,-111.7316557
"68144, Omaha, NE",41.23403690000001,-96.11559319999999
"72501, Batesville, AR",35.7696862,-91.6409431
"77066, Houston, TX",29.9631614,-95.509247
"16506, Millcreek, PA",42.0591155,-80.15402259999999
"83607, Caldwell, ID",43.66293839999999,-116.6873596
"92679, Coto de Caza, CA",33.5951048,-117.5906715
"29527, Conway, SC",33.8360034,-79.0478143
"76504, Temple, TX",31.1990792,-97.4408397
"95618, Davis, CA",38.5449065,-121.7405167
"68803, Grand Island, NE",40.9532916,-98.4184224
"30501, Gainesville, GA",34.319379,-83.81547909999999
"77005, Houston, TX",29.717967,-95.42998399999999
"53405, Racine, WI",42.7333428,-87.8255014
"55305, Minnetonka, MN",44.957939,-93.4307587
"91351, Santa Clarita, CA",34.4384112,-118.4571974
"92614, Irvine, CA",33.6832497,-117.8340735
"94585, Suisun City, CA",38.2382474,-122.040244
"99645, Palmer, AK",61.599415,-149.1146333
"23113, Midlothian, VA",37.5061069,-77.6490005
"32223, Jacksonville, FL",30.1608519,-81.6326737
"33825, Avon Park, FL",27.5958672,-81.5061862
"38632, Hernando, MS",34.823987,-89.9937018
"84078, Vernal, UT",40.4555157,-109.5287479
"68005, Bellevue, NE",41.1596468,-95.9092754
"32169, New Smyrna Beach, FL",29.003795,-80.8875861
"22902, Charlottesville, VA",38.0301826,-78.4769353
"64131, Kansas City, MO",38.94506680000001,-94.5779191
"63052, Imperial, MO",38.3697763,-90.37845250000001
"43223, Columbus, OH",39.93153,-83.04150779999999
"46322, Highland, IN",41.5434996,-87.4703029
"84084, West Jordan, UT",40.6164257,-111.9701346
"77530, Channelview, TX",29.7945258,-95.11194069999999
"77627, Nederland, TX",29.9714027,-93.9980485
"52246, Iowa City, IA",41.6597963,-91.60809739999999
"98072, Woodinville, WA",47.7742762,-122.1358875
"32606, Gainesville, FL",29.6788293,-82.4644445
"98409, Tacoma, WA",47.2019421,-122.4780243
"29505, Florence, SC",34.1289479,-79.6838874
"19810, Arden, DE",39.8110826,-75.4883595
"33174, Fountainbleau, FL",25.7616792,-80.34915989999999
"60091, Wilmette, IL",42.0722513,-87.7228384
"46234, Indianapolis, IN",39.8081189,-86.3221779
"83835, Hayden, ID",47.76601609999999,-116.7865815
"91364, Los Angeles, CA",34.1544724,-118.5914696
"27701, Durham, NC",35.9981205,-78.8920444
"21001, Aberdeen, MD",39.5095556,-76.16411970000001
"77071, Houston, TX",29.6451476,-95.5249863
"1002, Amherst, MA",42.3732216,-72.5198537
"90041, Los Angeles, CA",34.13224690000001,-118.2117257
"53593, Verona, WI",42.990831,-89.53317729999999
"1830, Haverhill, MA",42.7935917,-71.0378909
"32960, Vero Beach, FL",27.6445079,-80.4048306
"94518, Concord, CA",37.9461207,-122.0212337
"95242, Lodi, CA",38.1341477,-121.2722194
"76801, Brownwood, TX",31.7093197,-98.9911611
"53713, Madison, WI",43.0324123,-89.3843206
"98375, South Hill, WA",47.10795479999999,-122.3114361
"48093, Warren, MI",42.5190114,-83.0092803
"54902, Oshkosh, WI",43.9529174,-88.49849909999999
"7106, Newark, NJ",40.7432865,-74.2326058
"33579, Riverview, FL",27.7917798,-82.2909146
"34677, Oldsmar, FL",28.0459972,-82.6807458
"70592, Youngsville, LA",30.0996471,-91.9901206
"14217, Tonawanda, NY",42.9752741,-78.87789459999999
"92277, Twentynine Palms, CA",34.1355582,-116.0541689
"94595, Walnut Creek, CA",37.8655663,-122.0666997
"45039, Maineville, OH",39.3150592,-84.22076969999999
"32504, Pensacola, FL",30.4862944,-87.19213599999999
"90059, Los Angeles, CA",33.9287591,-118.2468148
"33967, Fort Myers, FL",26.4792352,-81.81150509999999
"98626, Kelso, WA",46.146779,-122.9084445
"37804, Maryville, TN",35.7830899,-83.91089680000002
"8755, Toms River, NJ",40.0207099,-74.2061931
"90015, Los Angeles, CA",34.0390107,-118.2672801
"3054, Merrimack, NH",42.855038,-71.51304449999999
"11420, New York, NY",40.6764003,-73.8124984
"6410, Cheshire, CT",41.5083668,-72.9106202
"47404, Bloomington, IN",39.169574,-86.5385549
"93703, Fresno, CA",36.7687871,-119.7599761
"98126, Seattle, WA",47.5762049,-122.3736284
"76209, Denton, TX",33.2244703,-97.1036396
"92883, Corona, CA",33.7407483,-117.4791295
"84663, Springville, UT",40.1652335,-111.6107526
"2745, New Bedford, MA",41.6920942,-70.94279139999999
"75232, Dallas, TX",32.6557784,-96.8458204
"23139, Powhatan, VA",37.5415273,-77.91882389999999
"46250, Indianapolis, IN",39.9052852,-86.06026
"92236, Coachella, CA",33.6885095,-116.1477598
"60051, Lakemoor, IL",42.3286331,-88.1989732
"52403, Cedar Rapids, IA",41.97810940000001,-91.5886966
"45241, Sharonville, OH",39.2798828,-84.406761
"90254, Hermosa Beach, CA",33.8600693,-118.3987842
"38637, Horn Lake, MS",34.9616778,-90.04665589999999
"72116, North Little Rock, AR",34.8030992,-92.24827049999999
"54650, Onalaska, WI",43.8844092,-91.23513930000001
"86303, Prescott, AZ",34.4525009,-112.4529878
"29418, North Charleston, SC",32.9136394,-80.0702555
"34210, Bradenton, FL",27.4361633,-82.6159271
"7010, Cliffside Park, NJ",40.822166,-73.9859414
"85629, Sahuarita, AZ",31.9575818,-110.955646
"44116, Rocky River, OH",41.4768217,-81.8497567
"28787, Weaverville, NC",35.6970547,-82.5606851
"53144, Kenosha, WI",42.6292743,-87.8746146
"91733, South El Monte, CA",34.0519548,-118.0467339
"28203, Charlotte, NC",35.2146586,-80.8599193
"68106, Omaha, NE",41.2354329,-95.99383390000001
"83402, Idaho Falls, ID",43.4926602,-112.0407506
"7748, Middletown, NJ",40.3925365,-74.1181234
"46375, Schererville, IN",41.4831184,-87.45048880000002
"35124, Pelham, AL",33.2956275,-86.7718017
"33314, Davie, FL",26.0695412,-80.22655449999999
"34769, Saint Cloud, FL",28.2431581,-81.2849169
"71446, Leesville, LA",31.1435194,-93.260998
"46221, Indianapolis, IN",39.6916137,-86.2430091
"93901, Salinas, CA",36.6623815,-121.6454222
"98338, Graham, WA",47.0410856,-122.2828389
"20602, Waldorf, MD",38.593093,-76.90668289999999
"33301, Fort Lauderdale, FL",26.1242719,-80.128901
"44319, Portage Lakes, OH",41.0072779,-81.52706169999999
"28012, Belmont, NC",35.2010926,-81.04234290000001
"20784, New Carrollton, MD",38.94773410000001,-76.8807437
"31763, Leesburg, GA",31.7321156,-84.1707423
"55102, Saint Paul, MN",44.9343827,-93.1127413
"38138, Germantown, TN",35.0937076,-89.8036636
"28804, Asheville, NC",35.6304783,-82.5510469
"32967, Vero Beach, FL",27.638635,-80.39463169999999
"32953, Merritt Island, FL",28.470872,-80.6992633
"33328, Davie, FL",26.0725672,-80.2711588
"53189, Waukesha, WI",42.9480628,-88.2655845
"28390, Spring Lake, NC",35.2557102,-78.95145099999999
"47712, Evansville, IN",37.9344448,-87.67783779999999
"75205, University Park, TX",32.832584,-96.797592
"61822, Champaign, IL",40.11628839999999,-88.2435155
"80904, Colorado Springs, CO",38.8644663,-104.8746508
"2478, Belmont, MA",42.3958849,-71.1745579
"33901, Fort Myers, FL",26.6235485,-81.87706709999999
"33625, Citrus Park, FL",28.0684157,-82.5564559
"66104, Kansas City, KS",39.1535492,-94.6967189
"48329, Waterford, MI",42.6830185,-83.38962219999999
"2852, North Kingstown, RI",41.5877721,-71.46555649999999
"33596, Valrico, FL",27.8825312,-82.2474648
"95824, Sacramento, CA",38.517011,-121.4513314
"20721, Bowie, MD",38.9298173,-76.79135579999999
"90810, Long Beach, CA",33.8113701,-118.2234229
"78238, San Antonio, TX",29.4687013,-98.6215649
"1109, Springfield, MA",42.1013104,-72.58927419999999
"92231, Calexico, CA",32.6789476,-115.4988834
"28570, Newport, NC",34.7865497,-76.8591057
"34105, Naples, FL",26.1953879,-81.7677645
"29045, Elgin, SC",34.17098259999999,-80.794252
"28144, Salisbury, NC",35.6999973,-80.4660256
"48326, Auburn Hills, MI",42.6742723,-83.2398943
"55014, Lino Lakes, MN",45.1914282,-93.1129236
"98372, Puyallup, WA",47.2140369,-122.2676923
"61103, Rockford, IL",42.3410008,-89.0847949
"19018, Upper Darby, PA",39.9238312,-75.297485
"40223, Louisville, KY",38.2586184,-85.5457689
"11570, Rockville Centre, NY",40.6608095,-73.6359602
"77016, Houston, TX",29.8623748,-95.2945694
"85259, Scottsdale, AZ",33.5910441,-111.7972384
"67218, Wichita, KS",37.66373189999999,-97.28147179999999
"53916, Beaver Dam, WI",43.4577692,-88.837329
"6704, Waterbury, CT",41.59033530000001,-73.0346244
"32966, Vero Beach, FL",27.638635,-80.39463169999999
"89145, Las Vegas, NV",36.1683449,-115.2659777
"79902, El Paso, TX",31.793786,-106.493598
"15101, Hampton, PA",40.5814122,-79.9349428
"30720, Dalton, GA",34.7486859,-84.9921549
"28704, Arden, NC",35.4661613,-82.5166982
"91042, Los Angeles, CA",34.296676,-118.2292712
"87102, Albuquerque, NM",35.0848894,-106.6468148
"44012, Avon Lake, OH",41.5053178,-82.02820009999999
"11414, New York, NY",40.6616787,-73.8477874
"60002, Antioch, IL",42.4772418,-88.0956396
"37862, Sevierville, TN",35.769927,-83.6561215
"61111, Loves Park, IL",42.3402012,-88.9892448
"7675, River Vale, NJ",41.0229118,-73.99475629999999
"99577, Anchorage, AK",61.26736379999999,-149.2891675
"32043, Green Cove Springs, FL",29.9919085,-81.6781467
"32536, Crestview, FL",30.7366229,-86.6006249
"78382, Rockport, TX",28.0205733,-97.0544341
"28334, Dunn, NC",35.3062743,-78.6089028
"67501, Hutchinson, KS",38.0608445,-97.92977429999999
"28152, Shelby, NC",35.2508232,-81.5815776
"37412, East Ridge, TN",34.99474410000001,-85.2256635
"61938, Mattoon, IL",39.48308970000001,-88.37282549999999
"70820, Baton Rouge, LA",30.372807,-91.18330429999999
"15202, Bellevue, PA",40.4939576,-80.0517215
"43227, Columbus, OH",39.9428367,-82.8909785
"21146, Severna Park, MD",39.08171189999999,-76.55460310000001
"35023, Hueytown, AL",33.4512197,-86.9966606
"28147, Salisbury, NC",35.69709,-80.5660657
"96007, Anderson, CA",40.448208,-122.2977815
"70510, Abbeville, LA",29.9746502,-92.13429210000001
"34224, Englewood, FL",26.9288268,-82.31262939999999
"7719, Wall, NJ",40.1642213,-74.0887576
"4101, Portland, ME",43.6629964,-70.2568775
"60642, Chicago, IL",41.90070970000001,-87.65318049999999
"11731, East Northport, NY",40.8647497,-73.3119159
"20121, Centreville, VA",38.8193117,-77.4587239
"32177, Palatka, FL",29.6472272,-81.6297111
"4210, Auburn, ME",44.1114611,-70.2556579
"44514, Boardman, OH",40.9890605,-80.621591
"76226, Lantana, TX",33.091952,-97.12247819999999
"55411, Minneapolis, MN",44.99448719999999,-93.2983975
"89084, North Las Vegas, NV",36.2896772,-115.1802914
"28083, Kannapolis, NC",35.4919675,-80.5771737
"12208, Albany, NY",42.6547387,-73.7889689
"74112, Tulsa, OK",36.1449378,-95.90399440000002
"78332, Alice, TX",27.7522487,-98.0697249
"15136, Stowe, PA",40.4729248,-80.0746094
"92706, Santa Ana, CA",33.7645595,-117.8809574
"75041, Garland, TX",32.8855378,-96.6477771
"53150, Muskego, WI",42.8677237,-88.1096118
"92583, San Jacinto, CA",33.814818,-116.9499191
"48503, Flint, MI",43.0145534,-83.6720756
"1824, Chelmsford, MA",42.6004425,-71.3468091
"85756, Tucson, AZ",32.0869687,-110.8791343
"46725, Columbia City, IN",41.15726859999999,-85.4883127
"56201, Willmar, MN",45.1223711,-95.048659
"67502, Hutchinson, KS",38.1116209,-97.9374948
"31401, Savannah, GA",32.081259,-81.0809848
"71201, Monroe, LA",32.5312001,-92.0959429
"30028, Cumming, GA",34.2073196,-84.14019259999999
"61244, East Moline, IL",41.5008673,-90.4442979
"32832, Orlando, FL",28.4107024,-81.18577359999999
"60015, Deerfield, IL",42.1674607,-87.8844309
"77551, Galveston, TX",29.2784215,-94.8365094
"44144, Cleveland, OH",41.434595,-81.7458845
"44310, Akron, OH",41.1024492,-81.4992884
"98383, Silverdale, WA",47.65805,-122.7120272
"95501, Eureka, CA",40.8134774,-124.1460963
"46256, Indianapolis, IN",39.9052242,-86.0330158
"29020, Camden, SC",34.24653929999999,-80.6070237
"96819, Honolulu, HI",21.3644294,-157.8689014
"97071, Woodburn, OR",45.143731,-122.8553725
"1803, Burlington, MA",42.50057229999999,-71.20426189999999
"91602, Los Angeles, CA",34.1487141,-118.3608046
"78734, Lakeway, TX",30.3666665,-97.9483898
"7424, Little Falls, NJ",40.8811718,-74.21206289999999
"79934, El Paso, TX",31.9754756,-106.4170311
"45248, Bridgetown, OH",39.1609395,-84.6322156
"85132, Florence, AZ",33.0314508,-111.3873431
"98248, Ferndale, WA",48.8464991,-122.5910056
"85013, Phoenix, AZ",33.5080943,-112.0863874
