FullAddress,Latitude,Longitude
"11418, New York, NY",40.6966538,-73.83308439999999
"53090, West Bend, WI",43.4252776,-88.1834277
"13208, Syracuse, NY",43.0756836,-76.1493891
"2888, Warwick, RI",41.7475142,-71.412125
"48532, Flint, MI",43.0164056,-83.7942551
"55316, Champlin, MN",45.1888539,-93.39745370000001
"35674, Tuscumbia, AL",34.7312005,-87.70253
"90732, Los Angeles, CA",33.7349075,-118.3140488
"19348, East Marlborough, PA",39.88008689999999,-75.7255192
"20832, Olney, MD",39.1457139,-77.067959
"44001, Amherst, OH",41.3978217,-82.2223774
"15220, Pittsburgh, PA",40.4222843,-80.0367259
"1056, Ludlow, MA",42.1912926,-72.4613191
"33931, Fort Myers Beach, FL",26.4520248,-81.948145
"29420, North Charleston, SC",32.9386277,-80.1037721
"79413, Lubbock, TX",33.5512585,-101.8834691
"67211, Wichita, KS",37.67231,-97.3138554
"49002, Portage, MI",42.1805732,-85.57150150000001
"55410, Minneapolis, MN",44.9191183,-93.32378240000001
"44131, Seven Hills, OH",41.3953304,-81.67623920000001
"97338, Dallas, OR",44.9192844,-123.3170472
"75088, Rowlett, TX",32.8965009,-96.5463156
"19040, Upper Moreland, PA",40.1768732,-75.1019942
"78621, Elgin, TX",30.3496528,-97.3702735
"80224, Denver, CO",39.6928764,-104.9096846
"90606, West Whittier-Los Nietos, CA",33.9800552,-118.0679147
"48176, Saline, MI",42.1667072,-83.7816075
"78754, Austin, TX",30.3558863,-97.64938579999999
"19123, Philadelphia, PA",39.9644541,-75.145782
"73130, Midwest City, OK",35.4571641,-97.3462545
"80207, Denver, CO",39.7619439,-104.9213643
"50208, Newton, IA",41.7033177,-93.05735330000002
"91103, Pasadena, CA",34.1672881,-118.153228
"49685, Garfield, MI",44.7314667,-85.63437940000001
"53716, Madison, WI",43.0709333,-89.32743909999999
"60439, Lemont, IL",41.6729486,-87.962884
"95827, Rancho Cordova, CA",38.5544039,-121.3255688
"31768, Moultrie, GA",31.1834568,-83.8260884
"32311, Tallahassee, FL",30.3748561,-84.16461629999999
"72802, Russellville, AR",35.278116,-93.13370069999999
"19027, Cheltenham, PA",40.0697037,-75.1253492
"12189, Watervliet, NY",42.7300783,-73.7012299
"49014, Battle Creek, MI",42.3477418,-85.0856761
"20169, Haymarket, VA",38.8120591,-77.6363806
"8536, Plainsboro, NJ",40.3379035,-74.5873348
"46324, Hammond, IN",41.5791923,-87.50495719999999
"85715, Tucson, AZ",32.2514545,-110.8374104
"33897, Davenport, FL",28.1614046,-81.60174169999999
"66047, Lawrence, KS",38.8851891,-95.37301760000001
"48168, Northville, MI",42.4311464,-83.4832692
"44511, Youngstown, OH",41.06992470000001,-80.6937177
"32836, Doctor Phillips, FL",28.4494501,-81.4922945
"39507, Gulfport, MS",30.3918615,-89.0322699
"55412, Minneapolis, MN",45.022405,-93.3016169
"44202, Aurora, OH",41.3175549,-81.3453858
"93950, Pacific Grove, CA",36.62011800000001,-121.918866
"55437, Bloomington, MN",44.82511600000001,-93.3439291
"84302, Brigham City, UT",41.5228536,-112.0714835
"60450, Morris, IL",41.357254,-88.4211785
"19604, Reading, PA",40.3572766,-75.9085792
"21613, Cambridge, MD",38.5632868,-76.0785791
"45505, Springfield, OH",39.9066245,-83.7730237
"34236, Sarasota, FL",27.3331293,-82.54563739999999
"99212, Spokane Valley, WA",47.6625469,-117.3086825
"31558, Saint Marys, GA",30.7478954,-81.57061089999999
"31548, Kingsland, GA",30.7913218,-81.71305219999999
"7652, Paramus, NJ",40.9541697,-74.0652616
"77503, Pasadena, TX",29.6945336,-95.1588464
"90265, Malibu, CA",34.0615492,-118.8363756
"31605, Valdosta, GA",30.9252192,-83.2291862
"87501, Santa Fe, NM",35.7135437,-105.8407722
"23704, Portsmouth, VA",36.8274757,-76.3116235
"13901, Chenango, NY",42.2014637,-75.8766333
"15425, Connellsville, PA",40.0178522,-79.58948280000001
"1027, Easthampton, MA",42.266757,-72.66897999999999
"2818, East Greenwich, RI",41.6342619,-71.51304449999999
"20659, Mechanicsville, MD",38.4421648,-76.74397669999999
"44053, Lorain, OH",41.4329234,-82.2202951
"93618, Dinuba, CA",36.5432837,-119.3870656
"66046, Lawrence, KS",38.9027081,-95.2162283
"95133, San Jose, CA",37.3716914,-121.8619539
"60431, Joliet, IL",41.5119669,-88.1827931
"55075, South Saint Paul, MN",44.8759802,-93.0275802
"8611, Trenton, NJ",40.2032304,-74.7541889
"27886, Tarboro, NC",35.8968236,-77.5358049
"84044, Magna, UT",40.7074754,-112.1191757
"85215, Mesa, AZ",33.519545,-111.5468301
"1606, Worcester, MA",42.2628113,-71.80249309999999
"46013, Anderson, IN",40.0545067,-85.6743082
"32804, Orlando, FL",28.5747416,-81.3949264
"21211, Baltimore, MD",39.3289463,-76.63838319999999
"55431, Bloomington, MN",44.8308157,-93.3086778
"23237, Bellwood, VA",37.4218149,-77.43748339999999
"34446, Homosassa, FL",28.7813722,-82.6151001
"45251, Northgate, OH",39.2528348,-84.5924457
"32128, Port Orange, FL",29.084946,-81.0644263
"77038, Houston, TX",29.9196533,-95.4463322
"91724, Covina, CA",34.0858034,-117.8604472
"26501, Morgantown, WV",39.6304078,-79.95446799999999
"55057, Northfield, MN",44.4582983,-93.161604
"20024, Washington, DC",38.8716179,-77.02478099999999
"36092, Wetumpka, AL",32.5437448,-86.2119127
"20105, Aldie, VA",38.9756745,-77.6418724
"23061, Gloucester, VA",37.4098631,-76.52661739999999
"27591, Wendell, NC",35.780987,-78.3697213
"32796, Titusville, FL",28.6311026,-80.8433145
"77505, Pasadena, TX",29.6491178,-95.1379946
"1950, Newburyport, MA",42.8125913,-70.87727509999999
"2126, Boston, MA",42.2771417,-71.0913748
"94506, Danville, CA",37.8213111,-121.9131761
"78752, Austin, TX",30.3317278,-97.70515800000001
"34233, Sarasota, FL",27.2823268,-82.4698603
"88007, Las Cruces, NM",32.3142451,-106.7797529
"27803, Rocky Mount, NC",35.8837599,-77.85959629999999
"43812, Coshocton, OH",40.2720151,-81.8595756
"46323, Hammond, IN",41.5829905,-87.45048880000002
"34994, Stuart, FL",27.1916272,-80.2488596
"66210, Overland Park, KS",38.9193108,-94.70188999999999
"2171, Quincy, MA",42.2991086,-71.0111463
"92868, Orange, CA",33.78659,-117.8750976
"49445, Muskegon, MI",43.2883524,-86.2767995
"80915, Cimarron Hills, CO",38.8679842,-104.7013553
"35126, Clay, AL",33.7286079,-86.6409554
"91501, Burbank, CA",34.2039087,-118.2935891
"48813, Charlotte, MI",42.5636478,-84.83582109999999
"77069, Houston, TX",29.991318,-95.5249863
"75235, Dallas, TX",32.8296623,-96.8511814
"76148, Watauga, TX",32.8633498,-97.24910369999999
"95054, Santa Clara, CA",37.3986039,-121.9643745
"24179, Vinton, VA",37.2809707,-79.8969819
"28139, Rutherfordton, NC",35.3692877,-81.9567716
"94089, Sunnyvale, CA",37.4110966,-122.0181762
"7450, Ridgewood, NJ",40.9845896,-74.1063776
"2649, Mashpee, MA",41.6177476,-70.5145939
"7866, Rockaway, NJ",40.90216969999999,-74.5140168
"89118, Las Vegas, NV",36.0809667,-115.2244853
"93444, Nipomo, CA",35.0427547,-120.4759986
"37766, Lafollette, TN",36.3828852,-84.1199472
"75048, Sachse, TX",32.96270750000001,-96.56766250000001
"82070, Laramie, WY",41.3113669,-105.5911007
"87002, Belen, NM",34.6627652,-106.7761546
"20876, Germantown, MD",39.2046386,-77.22901929999999
"20017, Washington, DC",38.9396261,-76.9902276
"48314, Sterling Heights, MI",42.6055433,-83.0683519
"73115, Del City, OK",35.4420062,-97.4408698
"85028, Phoenix, AZ",33.5725815,-112.0118669
"2445, Brookline, MA",42.33280269999999,-71.13891009999999
"14072, Grand Island, NY",43.0171854,-78.9627624
"24523, Bedford, VA",37.3343079,-79.52308769999999
"17545, Rapho, PA",40.1778151,-76.4331698
"7901, Summit, NJ",40.7146376,-74.3646122
"29307, Spartanburg, SC",34.971566,-81.81150509999999
"4074, Scarborough, ME",43.6083314,-70.3976368
"94706, Albany, CA",37.8883952,-122.2965778
"95363, Patterson, CA",37.4716546,-121.1299128
"23502, Norfolk, VA",36.8574869,-76.2073525
"45245, Cincinnati, OH",39.0663831,-84.2805478
"89706, Carson City, NV",39.2246072,-119.7078532
"19061, Upper Chichester, PA",39.8288967,-75.44029929999999
"93560, Rosamond, CA",34.8643808,-118.163307
"48382, Commerce, MI",42.5928553,-83.517682
"80238, Denver, CO",39.7781333,-104.8746508
"33948, Port Charlotte, FL",26.9783388,-82.1496049
"95949, Grass Valley, CA",39.2190608,-121.0610606
"14206, Buffalo, NY",42.8820351,-78.8099472
"21231, Baltimore, MD",39.287866,-76.59216649999999
"12477, Saugerties, NY",42.0775906,-73.95291259999999
"14526, Penfield, NY",43.1303407,-77.475551
"99004, Cheney, WA",47.4868989,-117.5759469
"13204, Syracuse, NY",43.0513668,-76.1841701
"21037, Edgewater, MD",38.94056399999999,-76.5629398
"44641, Louisville, OH",40.8372809,-81.25955189999999
"78261, San Antonio, TX",29.6953546,-98.40745729999999
"44709, Canton, OH",40.8437144,-81.3894297
"17552, Mount Joy, PA",40.109818,-76.50329959999999
"66209, Leawood, KS",38.90094310000001,-94.6398693
"80403, Golden, CO",39.755543,-105.2210997
"84098, Park City, UT",40.743503,-111.5468301
"75965, Nacogdoches, TX",31.6039455,-94.65600400000001
"19006, Lower Moreland, PA",40.1206597,-75.0552739
"73135, Oklahoma City, OK",35.3922378,-97.4273195
"8721, Berkeley, NJ",39.9139788,-74.1592278
"33609, Tampa, FL",27.9410535,-82.5158778
"34465, Beverly Hills, FL",28.9169245,-82.45815360000002
"91201, Glendale, CA",34.1629905,-118.2935891
"79905, El Paso, TX",31.7699019,-106.4229199
"4092, Westbrook, ME",43.7021133,-70.3442134
"11001, Floral Park, NY",40.7237133,-73.7048532
"27712, Durham, NC",36.1031244,-78.8948741
"35633, Florence, AL",34.79981,-87.677251
"67226, Wichita, KS",37.7685329,-97.2113605
"73521, Altus, OK",34.637765,-99.3340442
"66030, Gardner, KS",38.8201968,-94.9558696
"46311, Dyer, IN",41.484416,-87.50990569999999
"85901, Show Low, AZ",34.2542084,-110.0298327
"91361, Westlake Village, CA",34.1466467,-118.8073729
"95448, Healdsburg, CA",38.6081693,-122.8700509
"48033, Southfield, MI",42.4620892,-83.2827093
"60430, Homewood, IL",41.5676825,-87.6541852
"21012, Arnold, MD",39.0589051,-76.4910093
"50263, Waukee, IA",41.6058638,-93.87571190000001
"53589, Stoughton, WI",42.91694620000001,-89.21789369999999
"77523, Baytown, TX",29.7688846,-94.8728093
"75146, Lancaster, TX",32.5704036,-96.76010570000001
"49316, Gaines, MI",42.79666599999999,-85.5406209
"92606, Irvine, CA",33.6912614,-117.8223506
"24503, Lynchburg, VA",37.4564163,-79.2563916
"95819, Sacramento, CA",38.5678631,-121.4399041
"1749, Hudson, MA",42.38938479999999,-71.560526
"91307, Los Angeles, CA",34.2124444,-118.6848112
"21078, Havre de Grace, MD",39.5492792,-76.09161700000001
"33004, Dania Beach, FL",26.0517448,-80.13727569999999
"32826, Orlando, FL",28.5898683,-81.18026189999999
"37321, Dayton, TN",35.4939587,-85.01245349999999
"94024, Los Altos, CA",37.3478257,-122.1007867
"97439, Florence, OR",43.9826214,-124.0998409
"33483, Delray Beach, FL",26.4670801,-80.0590804
"79764, Odessa, TX",31.8840886,-102.4953899
"50320, Des Moines, IA",41.5359175,-93.57114659999999
"84721, Cedar City, UT",37.6773637,-113.0617596
"14760, Olean, NY",42.083639,-78.42992699999999
"82007, Cheyenne, WY",41.0791985,-104.798771
"41102, Ashland, KY",38.4790397,-82.6376391
"44123, Euclid, OH",41.6018724,-81.521241
"67204, Wichita, KS",37.7803142,-97.3624598
"74107, Tulsa, OK",36.0993914,-96.0573302
"36066, Prattville, AL",32.4754941,-86.4288534
"53224, Milwaukee, WI",43.14831830000001,-88.0411993
"78102, Beeville, TX",28.4064075,-97.7416703
"54937, North Fond du Lac, WI",43.8113769,-88.4834419
"48169, Pinckney, MI",42.4567013,-83.9463358
"38555, Crossville, TN",35.9489566,-85.0269014
"47710, Evansville, IN",38.0223462,-87.5741877
"91775, San Gabriel, CA",34.1232517,-118.0830047
"19010, Bryn Mawr, PA",40.0230237,-75.3151772
"43231, Columbus, OH",40.078872,-82.9447782
"98108, Seattle, WA",47.5405059,-122.3045438
"30106, Austell, GA",33.8417064,-84.6322156
"79601, Abilene, TX",32.5700066,-99.6786894
"35235, Birmingham, AL",33.6226176,-86.64599439999999
"11776, Port Jefferson Station, NY",40.90860139999999,-73.0464309
"63138, Spanish Lake, MO",38.7878275,-90.2159441
"55038, Hugo, MN",45.1668854,-92.9788268
"33181, North Miami, FL",25.9003878,-80.1484407
"27896, Wilson, NC",35.7974991,-77.96244349999999
"60194, Schaumburg, IL",42.0305434,-88.1120531
"3246, Laconia, NH",43.5790521,-71.4749994
"23294, Henrico, VA",37.6284406,-77.5447454
"24151, Rocky Mount, VA",36.9976403,-79.8919774
"36606, Mobile, AL",30.6809949,-88.1047287
"70427, Bogalusa, LA",30.7910204,-89.8486858
"82609, Casper, WY",42.7685752,-106.1816196
"20018, Washington, DC",38.9245134,-76.97006689999999
"16505, Millcreek, PA",42.0948645,-80.1707662
"78214, San Antonio, TX",29.3064399,-98.4568128
"15644, Jeannette, PA",40.3281246,-79.6153198
"13820, Oneonta, NY",42.4528571,-75.0637746
"93041, Port Hueneme, CA",34.1477829,-119.1951074
"43311, Bellefontaine, OH",40.3611643,-83.7596557
"1890, Winchester, MA",42.4488116,-71.150793
"28326, Cameron, NC",35.3268226,-79.255303
"44147, Broadview Heights, OH",41.33031,-81.68020539999999
"32141, Edgewater, FL",28.9129513,-80.9097127
"29108, Newberry, SC",34.2745833,-81.6187178
"35613, Athens, AL",34.8005575,-86.8822445
"63020, De Soto, MO",38.1399896,-90.5534917
"70438, Franklinton, LA",30.8471283,-90.15314099999999
"41101, Ashland, KY",38.4803833,-82.6537455
"98005, Bellevue, WA",47.6150436,-122.1717577
"34442, Hernando, FL",28.93487289999999,-82.37773349999999
"92551, Moreno Valley, CA",33.878638,-117.226457
"48442, Holly, MI",42.7919727,-83.6277255
"72904, Fort Smith, AR",35.4097046,-94.38735199999999
"32601, Gainesville, FL",29.64225159999999,-82.3289111
"7201, Elizabeth, NJ",40.6669059,-74.20407449999999
"18603, Berwick, PA",41.0545292,-76.23326759999999
"31008, Byron, GA",32.6537561,-83.7596295
"77086, Houston, TX",29.9179181,-95.4882679
"90602, Whittier, CA",33.9717336,-118.0215363
"31503, Waycross, GA",31.2135511,-82.3540178
"46808, Fort Wayne, IN",41.089823,-85.17904039999999
"65251, Fulton, MO",38.84670819999999,-91.94795859999999
"74134, Tulsa, OK",36.1129513,-95.7826597
"46012, Anderson, IN",40.1552316,-85.63320929999999
"71055, Minden, LA",32.6154278,-93.2868354
"60124, Elgin, IL",42.0470275,-88.38219889999999
"91737, Rancho Cucamonga, CA",34.1787581,-117.5848025
"11791, Syosset, NY",40.8262101,-73.502068
"61364, Streator, IL",41.12086679999999,-88.835352
"43611, Toledo, OH",41.7008069,-83.4910242
"59714, Belgrade, MT",45.7762463,-111.1770945
"96150, South Lake Tahoe, CA",38.939926,-119.9771868
"7080, South Plainfield, NJ",40.56829,-74.41738769999999
"36693, Mobile, AL",30.6182423,-88.1388989
"98264, Lynden, WA",48.9428018,-122.4529469
"34482, Ocala, FL",29.2645726,-82.2800546
"30017, Grayson, GA",33.8942729,-83.95573999999999
"55066, Red Wing, MN",44.5027689,-92.55942139999999
"54476, Weston, WI",44.89080209999999,-89.5476204
"74804, Shawnee, OK",35.38837,-96.9423844
"35901, Gadsden, AL",34.0530094,-85.9406745
"33323, Sunrise, FL",26.1512497,-80.3101684
"21158, Westminster, MD",39.5753791,-76.9958149
"82501, Riverton, WY",43.024673,-108.3806054
"80002, Arvada, CO",39.7907566,-105.0849687
"29644, Fountain Inn, SC",34.6890095,-82.19566789999999
"22655, Stephens City, VA",39.0834398,-78.21805669999999
"89166, Las Vegas, NV",36.4303079,-115.5207358
"55317, Chanhassen, MN",44.8422533,-93.5509074
"19106, Philadelphia, PA",39.9493801,-75.145782
"76310, Wichita Falls, TX",33.9137085,-98.4933873
"99501, Anchorage, AK",61.22378550000001,-149.8702209
"63135, Ferguson, MO",38.7469318,-90.2901815
"99705, North Pole, AK",64.7552465,-147.353425
"74601, Ponca City, OK",36.706981,-97.0855948
"98177, Shoreline, WA",47.7398257,-122.3680128
"84341, North Logan, UT",41.7693747,-111.8046654
"13790, Johnson City, NY",42.1156308,-75.95880919999999
"55746, Hibbing, MN",47.3332794,-92.93106859999999
"95965, Oroville, CA",39.5133153,-121.5577086
"31721, Albany, GA",31.5477066,-84.3121264
"31701, Albany, GA",31.5301723,-84.17516479999999
"33185, Kendall West, FL",25.7089512,-80.4380722
"11967, Shirley, NY",40.8030958,-72.86927109999999
"98506, Olympia, WA",47.1035034,-122.8709764
"7801, Dover, NJ",40.9479587,-74.5521869
"80246, Denver, CO",39.6999073,-104.9330448
"7008, Carteret, NJ",40.5761692,-74.22380199999999
"23504, Norfolk, VA",36.8537392,-76.2652909
"39073, Florence, MS",32.1544162,-90.1239399
"18067, Northampton, PA",40.6862075,-75.4968501
"11021, Great Neck, NY",40.7851185,-73.7271909
"53029, Merton, WI",43.1413782,-88.3072521
"75180, Balch Springs, TX",32.7187246,-96.6157192
"90746, Carson, CA",33.8540061,-118.2585096
"93023, Ojai, CA",34.4480495,-119.242889
"53110, Cudahy, WI",42.959738,-87.861471
"19422, Whitpain, PA",40.1653934,-75.2829046
"79065, Pampa, TX",35.5477222,-100.9354944
"36575, Semmes, AL",30.7694252,-88.2655845
"98230, Blaine, WA",48.993723,-122.7471191
"11501, Mineola, NY",40.74921399999999,-73.6411129
"37745, Greeneville, TN",36.1631574,-82.83098609999999
"11795, Islip, NY",40.7111586,-73.3060197
"84124, Holladay, UT",40.6712875,-111.7912764
"19046, Abington, PA",40.1067516,-75.1019942
"97031, Hood River, OR",45.629922,-121.6164031
"19014, Aston, PA",39.8591267,-75.44029929999999
"94702, Berkeley, CA",37.8680576,-122.2852374
"1301, Greenfield, MA",42.587915,-72.5994104
"1887, Wilmington, MA",42.5682996,-71.15673439999999
"79414, Lubbock, TX",33.5479366,-101.9176916
"12110, Colonie, NY",42.7539447,-73.78308609999999
"21076, Hanover, MD",39.19550419999999,-76.7228227
"34695, Safety Harbor, FL",28.0055309,-82.68614459999999
"3110, Bedford, NH",42.9457529,-71.5486562
"62305, Quincy, IL",39.9356016,-91.4098726
"92596, Winchester, CA",33.706966,-117.0844733
"70520, Carencro, LA",30.3392877,-92.037116
"60175, Campton Hills, IL",41.942223,-88.39625219999999
"80905, Colorado Springs, CO",38.8163486,-104.8512993
"83202, Chubbuck, ID",42.9207477,-112.4660912
"47265, North Vernon, IN",39.006165,-85.6235796
"74145, Tulsa, OK",36.1026614,-95.88287509999999
"60177, South Elgin, IL",41.9965452,-88.314212
"55430, Brooklyn Center, MN",45.0551429,-93.3003292
"19605, Muhlenberg, PA",40.403733,-75.9405178
"73139, Oklahoma City, OK",35.3810878,-97.51930929999999
"13206, Syracuse, NY",43.0699678,-76.1030007
"68504, Lincoln, NE",40.8524941,-96.6584666
"11423, New York, NY",40.71700730000001,-73.7683784
"37725, Dandridge, TN",36.0153693,-83.4148895
"33773, Largo, FL",27.8780347,-82.7535929
"14456, Geneva, NY",42.8679836,-76.985557
"44223, Cuyahoga Falls, OH",41.1740315,-81.521241
"14051, Amherst, NY",43.0288001,-78.6909263
"6112, Hartford, CT",41.7895977,-72.6919814
"50125, Indianola, IA",41.3582864,-93.5583276
"89144, Las Vegas, NV",36.1780112,-115.3133908
"68130, Omaha, NE",41.2395091,-96.2004383
"75022, Flower Mound, TX",33.0218117,-97.12516989999999
"14218, Lackawanna, NY",42.8168447,-78.83260159999999
"24014, Roanoke, VA",37.2180925,-79.9080757
"85755, Oro Valley, AZ",32.4606031,-110.9745074
"97103, Astoria, OR",46.1878841,-123.8312534
"11563, Lynbrook, NY",40.6548253,-73.67179689999999
"23692, Yorktown, VA",37.2387556,-76.5096731
"60502, Aurora, IL",41.7773033,-88.25585249999999
"53005, Brookfield, WI",43.0717382,-88.099845
"60473, South Holland, IL",41.6012434,-87.603826
"97317, Four Corners, OR",44.9279519,-122.9833845
"29532, Darlington, SC",34.3003526,-79.8757116
"43138, Logan, OH",39.5400672,-82.4070986
"99515, Anchorage, AK",61.11992890000001,-149.8936503
"19023, Darby, PA",39.9200613,-75.26832279999999
"29671, Pickens, SC",34.8834489,-82.7073573
"53022, Germantown, WI",43.2172378,-88.1096118
"70535, Eunice, LA",30.4943669,-92.4176324
"98053, Redmond, WA",47.6556113,-122.0243323
"67208, Wichita, KS",37.701103,-97.27607599999999
"33431, Boca Raton, FL",26.3767589,-80.1037721
"8028, Glassboro, NJ",39.7017383,-75.11951069999999
"4102, Portland, ME",43.6611308,-70.2989334
"95746, Granite Bay, CA",38.743802,-121.1824925
"45030, Harrison, OH",39.2536967,-84.7915999
"95519, McKinleyville, CA",40.94651520000001,-124.1006205
"11768, Fort Salonga, NY",40.9075916,-73.3354993
"22303, Huntington, VA",38.79540310000001,-77.0711396
"46818, Fort Wayne, IN",41.16142730000001,-85.21012689999999
